name,dc_whole,dc_core,dc_enh,hd95_whole,hd95_core,hd95_enh
BRATS_32425.nii.gz,0.8194,0.7833,0.8849,4.000,4.123,1.000
BRATS_32426.nii.gz,0.8319,0.8046,0.8279,3.606,3.606,1.414
BRATS_32427.nii.gz,0.8300,0.8163,0.8555,3.162,3.000,1.000
BRATS_32428.nii.gz,0.8371,0.8355,0.8327,2.828,2.236,1.000
BRATS_32429.nii.gz,0.8403,0.8499,0.8186,2.828,2.236,2.940
BRATS_32430.nii.gz,0.8123,0.8244,0.6875,3.606,3.000,6.000
BRATS_32431.nii.gz,0.7239,0.7339,0.2500,7.616,6.083,3.162
BRATS_32432.nii.gz,0.6255,0.6117,1.0000,12.166,10.000,0.000
BRATS_32433.nii.gz,0.5945,0.6050,1.0000,11.692,10.630,0.000
BRATS_32434.nii.gz,0.5987,0.6068,1.0000,12.369,11.662,0.000
BRATS_32435.nii.gz,0.6842,0.6940,1.0000,12.019,10.440,0.000
BRATS_32436.nii.gz,0.6380,0.6447,1.0000,13.000,12.304,0.000
BRATS_32437.nii.gz,0.5837,0.5867,1.0000,11.402,11.730,0.000
BRATS_32438.nii.gz,0.8123,0.8120,1.0000,2.828,2.931,0.000
BRATS_32439.nii.gz,0.8602,0.8618,1.0000,1.414,1.414,0.000
BRATS_32440.nii.gz,0.8782,0.8786,1.0000,1.000,1.000,0.000
BRATS_32441.nii.gz,0.5676,0.5482,1.0000,7.085,7.280,0.000
BRATS_32442.nii.gz,0.5847,0.5816,1.0000,7.014,7.028,0.000
BRATS_32443.nii.gz,0.5882,0.5828,1.0000,5.000,5.000,0.000
BRATS_32592.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_32593.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_32594.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_32595.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_32596.nii.gz,0.1476,0.1802,1.0000,21.190,21.260,0.000
BRATS_32597.nii.gz,0.0000,0.0000,0.0000,373.129,373.129,373.129
BRATS_32598.nii.gz,0.0000,0.0000,0.0000,373.129,373.129,373.129
BRATS_32599.nii.gz,0.0000,0.0000,0.0000,373.129,373.129,373.129
BRATS_32600.nii.gz,0.0114,0.0170,0.1846,23.770,25.451,7.906
BRATS_32601.nii.gz,0.0000,0.0000,0.0000,373.129,373.129,373.129
BRATS_32602.nii.gz,0.0000,0.0000,0.0000,50.612,50.546,373.129
BRATS_32603.nii.gz,0.0366,0.0531,0.3733,25.495,27.168,3.606
BRATS_32604.nii.gz,0.0000,0.0000,0.0000,373.129,373.129,373.129
BRATS_32605.nii.gz,0.0000,0.0000,1.0000,36.235,32.319,0.000
BRATS_32606.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_32607.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_32608.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_32609.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_32610.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_32611.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_32760.nii.gz,0.0469,0.0472,1.0000,12.247,12.097,0.000
BRATS_32761.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_32762.nii.gz,0.0860,0.0891,1.0000,15.015,15.053,0.000
BRATS_32763.nii.gz,0.3187,0.3187,1.0000,15.197,15.197,0.000
BRATS_32764.nii.gz,0.2857,0.2832,1.0000,14.765,15.952,0.000
BRATS_32765.nii.gz,0.4702,0.4710,1.0000,8.704,8.724,0.000
BRATS_32766.nii.gz,0.3727,0.3707,1.0000,13.454,13.594,0.000
BRATS_32767.nii.gz,0.4701,0.4701,0.0000,10.433,10.433,373.129
BRATS_32768.nii.gz,0.4756,0.4702,1.0000,10.630,10.844,0.000
BRATS_32769.nii.gz,0.3566,0.3467,1.0000,15.652,15.652,0.000
BRATS_32770.nii.gz,0.7053,0.7039,1.0000,11.174,11.180,0.000
BRATS_32771.nii.gz,0.7421,0.7431,1.0000,10.457,10.844,0.000
BRATS_32772.nii.gz,0.7677,0.7682,1.0000,5.000,5.000,0.000
BRATS_32773.nii.gz,0.7814,0.7828,1.0000,5.000,5.000,0.000
BRATS_32774.nii.gz,0.8261,0.8261,1.0000,3.000,3.000,0.000
BRATS_32775.nii.gz,0.8346,0.8368,1.0000,3.000,2.828,0.000
BRATS_32776.nii.gz,0.8433,0.8440,0.0000,2.000,2.000,373.129
BRATS_32777.nii.gz,0.8367,0.8381,0.0000,2.000,2.000,373.129
BRATS_32778.nii.gz,0.8733,0.8753,0.0000,1.414,1.414,373.129
BRATS_32779.nii.gz,0.8471,0.8597,0.0000,3.000,2.000,373.129
BRATS_32928.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_32929.nii.gz,0.0163,0.0163,1.0000,29.506,29.506,0.000
BRATS_32930.nii.gz,0.0000,0.0000,1.0000,97.713,97.713,0.000
BRATS_32931.nii.gz,0.0000,0.0000,1.0000,97.120,97.135,0.000
BRATS_32932.nii.gz,0.0000,0.0000,1.0000,96.690,96.690,0.000
BRATS_32933.nii.gz,0.0192,0.0193,1.0000,37.156,37.160,0.000
BRATS_32934.nii.gz,0.1240,0.1188,1.0000,33.782,33.804,0.000
BRATS_32935.nii.gz,0.0284,0.0208,1.0000,34.499,34.161,0.000
BRATS_32936.nii.gz,0.0000,0.0000,1.0000,96.895,96.895,0.000
BRATS_32937.nii.gz,0.1662,0.1590,1.0000,29.997,30.000,0.000
BRATS_32938.nii.gz,0.5173,0.5125,1.0000,18.385,18.398,0.000
BRATS_32939.nii.gz,0.4790,0.4627,1.0000,23.793,24.041,0.000
BRATS_32940.nii.gz,0.4795,0.4778,1.0000,25.077,25.085,0.000
BRATS_32941.nii.gz,0.5364,0.5304,0.6486,15.297,15.297,5.000
BRATS_32942.nii.gz,0.6051,0.5969,0.8636,7.810,8.000,1.000
BRATS_32943.nii.gz,0.6709,0.6496,0.7993,7.000,7.071,3.000
BRATS_32944.nii.gz,0.7519,0.7058,0.8626,6.000,6.708,1.414
BRATS_32945.nii.gz,0.7930,0.7039,0.8485,5.657,6.708,1.000
BRATS_32946.nii.gz,0.8025,0.6945,0.8441,5.000,6.000,1.000
BRATS_32947.nii.gz,0.8059,0.6710,0.8164,5.000,6.325,1.000
BRATS_33096.nii.gz,0.0000,0.0000,0.0000,101.835,373.129,373.129
BRATS_33097.nii.gz,0.0000,0.0000,0.0000,373.129,373.129,373.129
BRATS_33098.nii.gz,0.0000,0.0000,0.0000,373.129,373.129,373.129
BRATS_33099.nii.gz,0.0000,0.0000,0.0000,373.129,373.129,373.129
BRATS_33100.nii.gz,0.0086,0.0089,0.0421,26.417,26.518,20.231
BRATS_33101.nii.gz,0.5619,0.5300,0.4108,9.220,9.452,18.292
BRATS_33102.nii.gz,0.6252,0.6030,0.5673,6.325,6.325,13.689
BRATS_33103.nii.gz,0.5763,0.5552,0.5358,7.000,7.071,14.318
BRATS_33104.nii.gz,0.5339,0.5014,0.5973,15.000,15.033,15.868
BRATS_33105.nii.gz,0.5377,0.4841,0.5990,14.142,14.866,13.905
BRATS_33106.nii.gz,0.5293,0.4861,0.5795,15.811,16.279,17.006
BRATS_33107.nii.gz,0.5528,0.4784,0.6075,9.849,10.050,16.742
BRATS_33108.nii.gz,0.5394,0.4736,0.5660,9.849,10.296,16.655
BRATS_33109.nii.gz,0.7305,0.6237,0.5913,5.000,5.657,14.477
BRATS_33110.nii.gz,0.7600,0.6983,0.6577,4.000,4.000,13.928
BRATS_33111.nii.gz,0.8747,0.7619,0.7307,2.236,3.000,6.325
BRATS_33112.nii.gz,0.8761,0.7656,0.8172,2.236,3.000,3.162
BRATS_33113.nii.gz,0.8753,0.7362,0.7915,2.236,3.162,2.236
BRATS_33114.nii.gz,0.8807,0.7484,0.8465,2.000,3.162,1.000
BRATS_33115.nii.gz,0.8624,0.7340,0.8460,2.828,4.000,1.414
BRATS_33264.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_33265.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_33266.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_33267.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_33268.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_33269.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_33270.nii.gz,0.0000,1.0000,1.0000,373.129,0.000,0.000
BRATS_33271.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_33272.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_33273.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_33274.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_33275.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_33276.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_33277.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_33278.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_33279.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_33280.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_33281.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_33282.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_33283.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_33432.nii.gz,0.8685,0.7799,0.8310,3.606,4.123,1.414
BRATS_33433.nii.gz,0.8866,0.7878,0.8379,3.065,4.000,1.414
BRATS_33434.nii.gz,0.8835,0.7558,0.7480,3.000,4.000,2.236
BRATS_33435.nii.gz,0.8921,0.7829,0.7665,3.000,4.123,3.162
BRATS_33436.nii.gz,0.8720,0.7706,0.7655,3.606,4.243,2.828
BRATS_33437.nii.gz,0.8766,0.7643,0.7704,3.606,5.000,2.236
BRATS_33438.nii.gz,0.8711,0.7652,0.7177,3.606,5.000,6.449
BRATS_33439.nii.gz,0.8728,0.7619,0.7728,2.828,4.243,8.588
BRATS_33440.nii.gz,0.8323,0.7963,0.7264,4.000,4.123,15.010
BRATS_33441.nii.gz,0.8156,0.7947,0.8294,4.472,5.000,15.297
BRATS_33442.nii.gz,0.8039,0.7913,0.8424,5.099,5.099,2.828
BRATS_33443.nii.gz,0.7804,0.7706,0.8417,5.385,5.385,2.236
BRATS_33444.nii.gz,0.7778,0.7681,0.8410,7.616,7.616,1.414
BRATS_33445.nii.gz,0.8039,0.7949,0.7881,6.325,6.325,2.000
BRATS_33446.nii.gz,0.8312,0.8204,0.6591,3.606,3.606,2.828
BRATS_33447.nii.gz,0.8095,0.8144,0.0000,4.123,4.000,30.211
BRATS_33448.nii.gz,0.7565,0.7609,0.0000,10.050,10.050,373.129
BRATS_33449.nii.gz,0.8031,0.8065,0.0000,9.000,8.602,373.129
BRATS_33450.nii.gz,0.8386,0.8439,0.0000,4.472,3.606,373.129
BRATS_33451.nii.gz,0.8499,0.8523,1.0000,3.606,3.162,0.000
BRATS_33600.nii.gz,0.8772,0.8455,0.6296,2.000,3.000,8.214
BRATS_33601.nii.gz,0.8454,0.8248,0.8136,3.000,3.606,13.062
BRATS_33602.nii.gz,0.8290,0.7909,0.7458,2.236,3.000,12.042
BRATS_33603.nii.gz,0.8613,0.8199,0.8257,2.236,2.828,3.000
BRATS_33604.nii.gz,0.9130,0.8862,0.8750,1.000,1.021,1.000
BRATS_33605.nii.gz,0.9110,0.8774,0.8651,1.000,1.414,1.000
BRATS_33606.nii.gz,0.9157,0.8630,0.8552,1.000,1.414,1.000
BRATS_33607.nii.gz,0.9221,0.8674,0.8743,1.000,1.678,1.000
BRATS_33608.nii.gz,0.9215,0.8659,0.8756,1.000,1.414,1.000
BRATS_33609.nii.gz,0.9199,0.8634,0.8791,1.000,1.414,1.000
BRATS_33610.nii.gz,0.9148,0.8633,0.8806,1.000,1.414,1.000
BRATS_33611.nii.gz,0.9100,0.8500,0.8568,1.000,1.414,1.000
BRATS_33612.nii.gz,0.9124,0.8564,0.8611,1.000,1.414,1.000
BRATS_33613.nii.gz,0.9144,0.8616,0.8731,1.000,1.414,1.000
BRATS_33614.nii.gz,0.9286,0.8762,0.8604,1.000,1.000,1.000
BRATS_33615.nii.gz,0.9438,0.9052,0.8579,1.000,1.000,1.000
BRATS_33616.nii.gz,0.9357,0.9063,0.8848,1.000,1.000,1.000
BRATS_33617.nii.gz,0.9241,0.8895,0.8629,1.000,1.000,1.000
BRATS_33618.nii.gz,0.9166,0.8691,0.8464,1.000,1.414,1.000
BRATS_33619.nii.gz,0.9231,0.8911,0.8459,1.000,1.000,1.000
BRATS_33768.nii.gz,0.9057,0.8409,0.8447,2.000,2.236,1.000
BRATS_33769.nii.gz,0.8981,0.8408,0.8651,2.236,2.828,1.000
BRATS_33770.nii.gz,0.8862,0.8320,0.8498,2.828,3.162,1.000
BRATS_33771.nii.gz,0.8849,0.8295,0.8514,3.000,3.162,1.000
BRATS_33772.nii.gz,0.8616,0.8095,0.8592,3.606,4.472,1.000
BRATS_33773.nii.gz,0.8747,0.8355,0.8770,2.828,3.000,1.000
BRATS_33774.nii.gz,0.9040,0.8741,0.8949,2.000,2.000,1.000
BRATS_33775.nii.gz,0.8945,0.8660,0.9070,2.000,2.236,1.000
BRATS_33776.nii.gz,0.9341,0.9087,0.8988,1.000,1.000,1.000
BRATS_33777.nii.gz,0.9288,0.8972,0.8752,1.000,1.414,1.000
BRATS_33778.nii.gz,0.9185,0.8887,0.8841,1.000,1.414,1.000
BRATS_33779.nii.gz,0.9031,0.8804,0.9067,1.414,1.414,1.000
BRATS_33780.nii.gz,0.9102,0.8915,0.9023,1.414,1.414,1.000
BRATS_33781.nii.gz,0.8917,0.8805,0.9228,2.000,2.000,1.000
BRATS_33782.nii.gz,0.9126,0.9108,0.9482,1.000,1.000,1.000
BRATS_33783.nii.gz,0.9007,0.8963,0.9296,1.414,1.414,1.000
BRATS_33784.nii.gz,0.8583,0.8493,0.8203,2.236,2.236,3.000
BRATS_33785.nii.gz,0.8362,0.8304,0.7505,2.828,2.828,5.692
BRATS_33786.nii.gz,0.8282,0.8279,0.8426,3.606,3.606,2.000
BRATS_33787.nii.gz,0.8537,0.8540,0.7053,2.828,2.828,2.651
BRATS_33936.nii.gz,0.8422,0.7038,0.6380,5.000,7.071,10.000
BRATS_33937.nii.gz,0.8111,0.6586,0.6722,6.325,7.071,9.359
BRATS_33938.nii.gz,0.7931,0.6827,0.6346,7.280,8.000,10.770
BRATS_33939.nii.gz,0.8272,0.6965,0.6409,6.403,7.071,11.662
BRATS_33940.nii.gz,0.8185,0.6915,0.6702,7.000,7.810,10.000
BRATS_33941.nii.gz,0.8421,0.7134,0.7246,4.472,5.000,7.810
BRATS_33942.nii.gz,0.8725,0.7093,0.7529,3.162,5.000,7.039
BRATS_33943.nii.gz,0.8809,0.7514,0.7557,2.828,4.243,6.107
BRATS_33944.nii.gz,0.8091,0.7179,0.7361,6.403,6.708,8.246
BRATS_33945.nii.gz,0.8338,0.6798,0.6957,6.325,7.280,8.544
BRATS_33946.nii.gz,0.8030,0.6457,0.6446,8.000,10.000,13.247
BRATS_33947.nii.gz,0.7821,0.6439,0.6220,7.810,9.975,14.378
BRATS_33948.nii.gz,0.7984,0.6421,0.6935,6.325,8.000,5.142
BRATS_33949.nii.gz,0.8327,0.6261,0.6980,7.155,11.000,8.485
BRATS_33950.nii.gz,0.8512,0.6618,0.7423,6.000,9.849,5.000
BRATS_33951.nii.gz,0.8268,0.6459,0.7085,6.000,8.062,10.803
BRATS_33952.nii.gz,0.8025,0.6393,0.7327,7.616,10.440,5.385
BRATS_33953.nii.gz,0.8215,0.6925,0.7677,7.000,9.348,3.606
BRATS_33954.nii.gz,0.8233,0.6786,0.8002,7.810,11.180,7.877
BRATS_33955.nii.gz,0.8324,0.6076,0.8180,6.000,11.180,12.000
BRATS_34104.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_34105.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34106.nii.gz,0.0000,0.0000,0.0000,373.129,373.129,373.129
BRATS_34107.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_34108.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34109.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_34110.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_34111.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_34112.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34113.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34114.nii.gz,0.0000,0.0000,1.0000,57.775,57.829,0.000
BRATS_34115.nii.gz,0.0000,0.0000,1.0000,61.212,61.239,0.000
BRATS_34116.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34117.nii.gz,0.0000,0.0000,1.0000,59.051,59.051,0.000
BRATS_34118.nii.gz,0.0000,0.0000,1.0000,62.004,62.004,0.000
BRATS_34119.nii.gz,0.0000,0.0000,1.0000,66.002,67.003,0.000
BRATS_34120.nii.gz,0.0000,0.0000,1.0000,67.078,67.080,0.000
BRATS_34121.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34122.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34123.nii.gz,0.0000,0.0000,1.0000,84.263,84.839,0.000
BRATS_34272.nii.gz,0.8130,0.7185,0.9227,9.220,12.791,1.000
BRATS_34273.nii.gz,0.8424,0.7454,0.9071,4.815,6.418,1.000
BRATS_34274.nii.gz,0.8550,0.7616,0.9327,3.606,5.000,1.000
BRATS_34275.nii.gz,0.8519,0.7511,0.9253,4.123,13.251,1.000
BRATS_34276.nii.gz,0.8585,0.7429,0.9078,4.472,13.916,1.000
BRATS_34277.nii.gz,0.8569,0.7389,0.9088,5.000,12.806,1.000
BRATS_34278.nii.gz,0.8468,0.7416,0.9119,5.385,12.042,1.000
BRATS_34279.nii.gz,0.8592,0.7547,0.9039,4.000,7.211,1.000
BRATS_34280.nii.gz,0.8554,0.7542,0.9027,4.000,7.071,1.000
BRATS_34281.nii.gz,0.8579,0.7487,0.9053,3.606,6.083,1.000
BRATS_34282.nii.gz,0.8589,0.7543,0.8892,4.123,8.602,1.414
BRATS_34283.nii.gz,0.8613,0.7611,0.9004,4.043,8.602,1.414
BRATS_34284.nii.gz,0.8715,0.7806,0.8967,3.803,8.000,1.000
BRATS_34285.nii.gz,0.8806,0.7938,0.8892,3.162,6.403,1.000
BRATS_34286.nii.gz,0.8823,0.8138,0.8887,3.000,3.184,1.000
BRATS_34287.nii.gz,0.8911,0.8328,0.8966,3.162,3.606,1.000
BRATS_34288.nii.gz,0.8984,0.8337,0.8951,2.828,3.606,1.000
BRATS_34289.nii.gz,0.8978,0.8383,0.9019,2.828,3.162,1.000
BRATS_34290.nii.gz,0.8927,0.8319,0.8959,3.162,3.162,1.000
BRATS_34291.nii.gz,0.8939,0.8371,0.9004,3.000,2.828,1.000
BRATS_34440.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_34441.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_34442.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_34443.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_34444.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_34445.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_34446.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_34447.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_34448.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_34449.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_34450.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34451.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34452.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34453.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34454.nii.gz,0.2182,0.2192,1.0000,15.012,15.023,0.000
BRATS_34455.nii.gz,0.3355,0.3311,1.0000,12.716,13.000,0.000
BRATS_34456.nii.gz,0.3038,0.3046,1.0000,13.342,13.342,0.000
BRATS_34457.nii.gz,0.4462,0.4462,1.0000,12.083,12.083,0.000
BRATS_34458.nii.gz,0.5106,0.4983,1.0000,11.045,11.180,0.000
BRATS_34459.nii.gz,0.5730,0.5730,1.0000,10.457,10.457,0.000
BRATS_34608.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34609.nii.gz,0.0000,0.0000,1.0000,35.495,35.503,0.000
BRATS_34610.nii.gz,0.0514,0.0427,1.0000,25.000,25.019,0.000
BRATS_34611.nii.gz,0.2107,0.2107,1.0000,24.000,24.000,0.000
BRATS_34612.nii.gz,0.3957,0.3927,1.0000,22.153,22.204,0.000
BRATS_34613.nii.gz,0.4342,0.4330,1.0000,19.601,19.612,0.000
BRATS_34614.nii.gz,0.5551,0.5515,1.0000,10.728,10.812,0.000
BRATS_34615.nii.gz,0.5501,0.5450,1.0000,12.029,12.385,0.000
BRATS_34616.nii.gz,0.6592,0.6557,1.0000,11.353,11.402,0.000
BRATS_34617.nii.gz,0.7098,0.7065,1.0000,5.848,5.932,0.000
BRATS_34618.nii.gz,0.6944,0.6913,1.0000,5.831,5.831,0.000
BRATS_34619.nii.gz,0.7267,0.7219,1.0000,5.770,5.831,0.000
BRATS_34620.nii.gz,0.7188,0.7180,0.6250,9.220,9.220,7.449
BRATS_34621.nii.gz,0.7938,0.7937,0.6866,6.000,6.000,24.351
BRATS_34622.nii.gz,0.8048,0.8008,0.7914,6.403,7.000,2.295
BRATS_34623.nii.gz,0.8439,0.8368,0.6794,4.472,4.525,6.155
BRATS_34624.nii.gz,0.8482,0.8263,0.8445,4.123,4.243,1.414
BRATS_34625.nii.gz,0.8742,0.8676,0.9039,2.236,2.680,1.000
BRATS_34626.nii.gz,0.8810,0.8641,0.9063,2.236,2.236,1.000
BRATS_34627.nii.gz,0.8709,0.8570,0.9274,2.828,2.828,1.000
BRATS_34776.nii.gz,0.8620,0.8346,0.8997,2.236,2.828,1.000
BRATS_34777.nii.gz,0.8579,0.8302,0.8936,2.236,2.236,1.000
BRATS_34778.nii.gz,0.8604,0.8277,0.8855,2.236,2.828,1.000
BRATS_34779.nii.gz,0.8709,0.8470,0.9087,2.236,2.236,1.000
BRATS_34780.nii.gz,0.8862,0.8658,0.9236,2.000,2.071,1.000
BRATS_34781.nii.gz,0.8673,0.8456,0.9330,2.236,2.236,1.000
BRATS_34782.nii.gz,0.8300,0.8056,0.9157,3.583,3.606,1.000
BRATS_34783.nii.gz,0.7981,0.7710,0.9149,7.071,8.246,1.000
BRATS_34784.nii.gz,0.7861,0.7618,0.9265,12.083,14.625,1.000
BRATS_34785.nii.gz,0.7859,0.7678,0.9329,12.239,33.856,1.000
BRATS_34786.nii.gz,0.7969,0.7816,0.9302,35.716,36.829,1.000
BRATS_34787.nii.gz,0.7838,0.7688,0.9439,36.458,37.483,1.000
BRATS_34788.nii.gz,0.7737,0.7641,0.9495,36.453,36.772,0.300
BRATS_34789.nii.gz,0.7909,0.7854,0.9520,34.896,35.225,0.000
BRATS_34790.nii.gz,0.8072,0.8032,0.9468,7.280,7.498,1.000
BRATS_34791.nii.gz,0.8059,0.8012,0.8785,8.000,8.062,1.000
BRATS_34792.nii.gz,0.7593,0.7579,0.6420,12.247,12.369,2.236
BRATS_34793.nii.gz,0.6984,0.6978,0.0000,27.594,27.675,373.129
BRATS_34794.nii.gz,0.6529,0.6461,1.0000,31.162,31.251,0.000
