name,dc_whole,dc_core,dc_enh,hd95_whole,hd95_core,hd95_enh
BRATS_32601.nii.gz,0.0000,0.0000,0.0000,373.129,373.129,373.129
BRATS_32602.nii.gz,0.0000,0.0000,0.0000,373.129,373.129,373.129
BRATS_32603.nii.gz,0.0000,0.0000,0.0000,373.129,373.129,373.129
BRATS_32604.nii.gz,0.0000,0.0000,0.0000,373.129,373.129,373.129
BRATS_32605.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_32606.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_32607.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_32608.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_32609.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_32610.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_32611.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_32760.nii.gz,0.2172,0.2018,1.0000,17.000,17.004,0.000
BRATS_32761.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_32762.nii.gz,0.0000,0.0000,1.0000,21.866,22.412,0.000
BRATS_32763.nii.gz,0.3978,0.3956,1.0000,13.805,15.232,0.000
BRATS_32764.nii.gz,0.3755,0.3755,1.0000,14.611,14.611,0.000
BRATS_32765.nii.gz,0.4512,0.4486,1.0000,10.232,10.237,0.000
BRATS_32766.nii.gz,0.4746,0.4746,1.0000,12.779,12.779,0.000
BRATS_32767.nii.gz,0.5599,0.5577,1.0000,7.616,8.000,0.000
BRATS_32768.nii.gz,0.6085,0.6071,1.0000,8.000,8.000,0.000
BRATS_32769.nii.gz,0.5798,0.5785,1.0000,14.953,14.960,0.000
BRATS_32770.nii.gz,0.7673,0.7673,1.0000,9.025,9.025,0.000
BRATS_32771.nii.gz,0.7742,0.7746,1.0000,3.162,3.162,0.000
BRATS_32772.nii.gz,0.8098,0.8098,1.0000,3.000,3.000,0.000
BRATS_32773.nii.gz,0.8639,0.8639,1.0000,1.414,1.414,0.000
BRATS_32774.nii.gz,0.8470,0.8470,1.0000,2.130,2.130,0.000
BRATS_32775.nii.gz,0.8567,0.8561,1.0000,2.000,2.000,0.000
BRATS_32776.nii.gz,0.8646,0.8645,1.0000,1.414,1.414,0.000
BRATS_32777.nii.gz,0.8455,0.8487,0.0000,1.414,1.414,373.129
BRATS_32778.nii.gz,0.8457,0.8834,0.0000,3.606,1.000,373.129
BRATS_32779.nii.gz,0.8307,0.8807,0.0000,3.606,1.414,373.129
BRATS_32928.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_32929.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_32930.nii.gz,0.1912,0.1912,1.0000,27.649,27.649,0.000
BRATS_32931.nii.gz,0.3060,0.3030,1.0000,24.162,24.166,0.000
BRATS_32932.nii.gz,0.4542,0.4521,1.0000,29.992,29.994,0.000
BRATS_32933.nii.gz,0.4876,0.4876,1.0000,32.623,32.623,0.000
BRATS_32934.nii.gz,0.6132,0.6132,1.0000,26.616,26.616,0.000
BRATS_32935.nii.gz,0.6258,0.6258,1.0000,26.031,26.031,0.000
BRATS_32936.nii.gz,0.5685,0.5685,1.0000,25.298,25.298,0.000
BRATS_32937.nii.gz,0.5455,0.5455,1.0000,25.248,25.248,0.000
BRATS_32938.nii.gz,0.6367,0.6367,1.0000,24.042,24.042,0.000
BRATS_32939.nii.gz,0.5569,0.5569,1.0000,23.492,23.492,0.000
BRATS_32940.nii.gz,0.5133,0.5125,1.0000,23.000,23.000,0.000
BRATS_32941.nii.gz,0.5709,0.5630,0.8676,21.336,21.435,3.250
BRATS_32942.nii.gz,0.5800,0.5701,0.8557,20.256,20.605,2.153
BRATS_32943.nii.gz,0.6162,0.5989,0.7966,17.484,17.700,3.000
BRATS_32944.nii.gz,0.6778,0.6426,0.8656,7.000,7.071,1.000
BRATS_32945.nii.gz,0.7405,0.6747,0.8285,6.000,6.403,1.000
BRATS_32946.nii.gz,0.7609,0.6900,0.8462,6.000,6.708,1.000
BRATS_32947.nii.gz,0.7769,0.6986,0.8205,5.385,6.000,1.124
BRATS_33096.nii.gz,0.0000,0.0000,0.0000,373.129,373.129,373.129
BRATS_33097.nii.gz,0.0000,0.0000,0.0000,373.129,373.129,373.129
BRATS_33098.nii.gz,0.0000,0.0000,0.0000,373.129,373.129,373.129
BRATS_33099.nii.gz,0.0000,0.0000,0.0000,373.129,373.129,373.129
BRATS_33100.nii.gz,0.0000,0.0000,0.0000,373.129,373.129,373.129
BRATS_33101.nii.gz,0.3945,0.3638,0.3575,10.954,11.000,18.390
BRATS_33102.nii.gz,0.5366,0.5106,0.5407,6.403,6.403,13.601
BRATS_33103.nii.gz,0.6138,0.5867,0.5538,6.708,7.000,14.199
BRATS_33104.nii.gz,0.6801,0.6534,0.6842,12.207,12.369,14.866
BRATS_33105.nii.gz,0.6190,0.5699,0.6455,13.416,13.565,13.345
BRATS_33106.nii.gz,0.5538,0.5233,0.5882,18.385,18.692,16.017
BRATS_33107.nii.gz,0.5645,0.5352,0.5989,13.863,14.318,17.276
BRATS_33108.nii.gz,0.6106,0.5330,0.5706,7.635,8.062,12.180
BRATS_33109.nii.gz,0.7490,0.6438,0.5882,5.000,5.385,10.176
BRATS_33110.nii.gz,0.7807,0.7207,0.6941,4.243,5.000,7.014
BRATS_33111.nii.gz,0.7863,0.6945,0.7054,5.099,6.708,7.253
BRATS_33112.nii.gz,0.8061,0.6590,0.7812,6.325,7.645,3.606
BRATS_33113.nii.gz,0.8009,0.6119,0.7015,7.000,8.246,6.000
BRATS_33114.nii.gz,0.8338,0.6543,0.7935,5.385,7.280,2.828
BRATS_33115.nii.gz,0.8409,0.6835,0.8271,4.243,6.403,1.414
BRATS_33264.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_33265.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_33266.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_33267.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_33268.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_33269.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_33270.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_33271.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_33272.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_33273.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_33274.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_33275.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_33276.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_33277.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_33278.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_33279.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_33280.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_33281.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_33282.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_33283.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_33432.nii.gz,0.8985,0.8052,0.8290,2.000,3.000,1.414
BRATS_33433.nii.gz,0.9296,0.8341,0.8327,1.000,2.000,1.414
BRATS_33434.nii.gz,0.9191,0.8012,0.7566,1.414,2.828,2.236
BRATS_33435.nii.gz,0.8868,0.7857,0.7452,4.000,5.000,4.000
BRATS_33436.nii.gz,0.8642,0.7788,0.7793,4.472,5.000,2.236
BRATS_33437.nii.gz,0.8740,0.7724,0.8239,4.000,5.000,2.000
BRATS_33438.nii.gz,0.8629,0.7569,0.7295,4.123,5.000,3.941
BRATS_33439.nii.gz,0.8460,0.7338,0.7602,4.123,5.099,8.594
BRATS_33440.nii.gz,0.8133,0.7624,0.7224,4.000,4.123,14.354
BRATS_33441.nii.gz,0.8012,0.7763,0.7889,5.000,5.000,15.811
BRATS_33442.nii.gz,0.7940,0.7680,0.7472,5.099,5.385,3.162
BRATS_33443.nii.gz,0.7811,0.7715,0.7904,5.385,5.385,2.236
BRATS_33444.nii.gz,0.7505,0.7411,0.7932,7.211,7.211,2.000
BRATS_33445.nii.gz,0.7980,0.7900,0.7568,7.000,7.000,2.000
BRATS_33446.nii.gz,0.7944,0.7827,0.0000,5.000,5.000,373.129
BRATS_33447.nii.gz,0.8423,0.8434,0.0000,3.000,3.000,373.129
BRATS_33448.nii.gz,0.8144,0.8160,0.0000,6.325,6.325,373.129
BRATS_33449.nii.gz,0.8251,0.8258,1.0000,5.000,5.000,0.000
BRATS_33450.nii.gz,0.8541,0.8541,1.0000,2.828,2.828,0.000
BRATS_33451.nii.gz,0.8380,0.8384,1.0000,5.831,5.753,0.000
BRATS_33600.nii.gz,0.8218,0.7808,0.7541,2.236,3.162,4.000
BRATS_33601.nii.gz,0.8102,0.7657,0.7752,3.000,3.606,12.351
BRATS_33602.nii.gz,0.7823,0.7528,0.7192,3.000,3.606,9.894
BRATS_33603.nii.gz,0.8398,0.7989,0.8259,2.236,2.828,2.236
BRATS_33604.nii.gz,0.8882,0.8527,0.8834,2.000,2.000,1.000
BRATS_33605.nii.gz,0.9066,0.8721,0.8564,1.414,1.414,1.000
BRATS_33606.nii.gz,0.9132,0.8521,0.8454,1.000,2.000,1.000
BRATS_33607.nii.gz,0.9223,0.8660,0.8640,1.000,1.414,1.000
BRATS_33608.nii.gz,0.9297,0.8691,0.8643,1.000,1.414,1.000
BRATS_33609.nii.gz,0.9222,0.8615,0.8702,1.000,1.414,1.000
BRATS_33610.nii.gz,0.9116,0.8572,0.8802,1.000,1.414,1.000
BRATS_33611.nii.gz,0.9014,0.8395,0.8568,1.414,2.000,1.000
BRATS_33612.nii.gz,0.9073,0.8465,0.8657,1.000,1.414,1.000
BRATS_33613.nii.gz,0.9081,0.8527,0.8715,1.000,1.414,1.000
BRATS_33614.nii.gz,0.9377,0.8909,0.8615,1.000,1.000,1.000
BRATS_33615.nii.gz,0.9403,0.9017,0.8612,1.000,1.000,1.000
BRATS_33616.nii.gz,0.9259,0.8956,0.8985,1.000,1.000,1.000
BRATS_33617.nii.gz,0.9139,0.8803,0.8881,1.000,1.000,1.000
BRATS_33618.nii.gz,0.9205,0.8745,0.8602,1.000,1.000,1.000
BRATS_33619.nii.gz,0.8994,0.8718,0.8616,1.000,1.414,1.000
BRATS_33768.nii.gz,0.8969,0.8310,0.8543,2.000,2.236,1.000
BRATS_33769.nii.gz,0.8761,0.8191,0.8822,3.000,3.162,1.000
BRATS_33770.nii.gz,0.8699,0.8176,0.8733,3.606,4.000,1.000
BRATS_33771.nii.gz,0.8705,0.8225,0.8862,3.606,4.000,1.000
BRATS_33772.nii.gz,0.8743,0.8217,0.8729,3.162,3.606,1.000
BRATS_33773.nii.gz,0.8734,0.8358,0.8958,3.000,3.162,1.000
BRATS_33774.nii.gz,0.8783,0.8488,0.9107,2.828,3.000,1.000
BRATS_33775.nii.gz,0.8590,0.8310,0.9203,3.606,3.606,1.000
BRATS_33776.nii.gz,0.8985,0.8715,0.9133,2.000,2.236,1.000
BRATS_33777.nii.gz,0.9198,0.8927,0.9024,1.000,1.414,1.000
BRATS_33778.nii.gz,0.9290,0.9047,0.9017,1.000,1.000,1.000
BRATS_33779.nii.gz,0.8948,0.8777,0.9176,2.000,2.000,1.000
BRATS_33780.nii.gz,0.9034,0.8830,0.9001,2.000,2.000,1.000
BRATS_33781.nii.gz,0.8908,0.8787,0.9387,2.000,2.000,1.000
BRATS_33782.nii.gz,0.9236,0.9218,0.9585,1.000,1.000,0.000
BRATS_33783.nii.gz,0.9159,0.9122,0.9459,1.000,1.000,1.000
BRATS_33784.nii.gz,0.8721,0.8656,0.8502,2.236,2.236,2.236
BRATS_33785.nii.gz,0.8746,0.8709,0.7897,2.000,2.000,4.243
BRATS_33786.nii.gz,0.8740,0.8705,0.8450,2.236,2.236,2.000
BRATS_33787.nii.gz,0.8720,0.8720,0.7024,2.236,2.236,2.710
BRATS_33936.nii.gz,0.7595,0.6510,0.6276,8.544,9.434,10.770
BRATS_33937.nii.gz,0.6951,0.6390,0.6466,10.198,10.630,11.005
BRATS_33938.nii.gz,0.6557,0.6597,0.6280,13.601,13.000,11.180
BRATS_33939.nii.gz,0.7571,0.7077,0.6884,7.616,7.810,9.995
BRATS_33940.nii.gz,0.7340,0.6991,0.6990,8.975,9.434,8.944
BRATS_33941.nii.gz,0.7362,0.6943,0.7204,10.817,8.944,8.000
BRATS_33942.nii.gz,0.7512,0.7017,0.7514,12.369,10.817,7.616
BRATS_33943.nii.gz,0.7664,0.7328,0.7341,13.000,9.899,7.616
BRATS_33944.nii.gz,0.7706,0.7268,0.7490,11.000,7.211,7.071
BRATS_33945.nii.gz,0.7573,0.6922,0.6765,11.180,9.220,7.810
BRATS_33946.nii.gz,0.6837,0.6517,0.6153,15.524,17.000,17.487
BRATS_33947.nii.gz,0.7353,0.6577,0.5430,13.892,16.401,18.385
BRATS_33948.nii.gz,0.7385,0.6475,0.5903,14.000,16.520,17.000
BRATS_33949.nii.gz,0.7843,0.6106,0.6278,8.062,17.000,14.318
BRATS_33950.nii.gz,0.8129,0.6079,0.6573,5.385,8.062,6.083
BRATS_33951.nii.gz,0.7527,0.5817,0.6305,9.487,11.402,16.279
BRATS_33952.nii.gz,0.7879,0.6198,0.6854,8.246,15.264,14.683
BRATS_33953.nii.gz,0.8013,0.6183,0.7310,7.280,10.346,11.093
BRATS_33954.nii.gz,0.7888,0.6099,0.7800,10.296,14.560,14.866
BRATS_33955.nii.gz,0.8325,0.5894,0.7781,4.472,9.220,3.606
BRATS_34104.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_34105.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_34106.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34107.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34108.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_34109.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_34110.nii.gz,0.0000,1.0000,1.0000,373.129,0.000,0.000
BRATS_34111.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_34112.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34113.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34114.nii.gz,0.0000,0.0000,1.0000,54.062,54.062,0.000
BRATS_34115.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34116.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34117.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34118.nii.gz,0.0000,0.0000,1.0000,64.794,64.824,0.000
BRATS_34119.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34120.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34121.nii.gz,0.0000,0.0000,1.0000,31.828,31.828,0.000
BRATS_34122.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34123.nii.gz,0.0000,0.0000,1.0000,38.147,38.147,0.000
BRATS_34272.nii.gz,0.7633,0.6361,0.8609,20.000,21.213,1.000
BRATS_34273.nii.gz,0.8021,0.6692,0.8534,11.045,13.907,1.000
BRATS_34274.nii.gz,0.8243,0.6964,0.8757,6.325,9.220,1.000
BRATS_34275.nii.gz,0.8186,0.6841,0.8599,8.062,12.649,1.000
BRATS_34276.nii.gz,0.8287,0.6625,0.8324,8.544,12.728,1.000
BRATS_34277.nii.gz,0.8013,0.6410,0.8581,8.062,11.597,1.000
BRATS_34278.nii.gz,0.7762,0.5944,0.8605,8.062,12.042,1.000
BRATS_34279.nii.gz,0.7722,0.5961,0.8565,13.454,18.385,1.000
BRATS_34280.nii.gz,0.7865,0.6228,0.8664,14.000,18.434,1.000
BRATS_34281.nii.gz,0.8055,0.6488,0.8771,11.664,16.508,1.000
BRATS_34282.nii.gz,0.8403,0.7160,0.9042,5.000,7.071,1.000
BRATS_34283.nii.gz,0.8458,0.7171,0.8894,4.123,6.000,1.000
BRATS_34284.nii.gz,0.8456,0.7330,0.8765,5.831,9.920,3.162
BRATS_34285.nii.gz,0.8489,0.7368,0.8733,7.000,11.009,2.236
BRATS_34286.nii.gz,0.8448,0.7486,0.8851,8.000,11.314,2.236
BRATS_34287.nii.gz,0.8466,0.7634,0.9010,8.544,12.042,1.352
BRATS_34288.nii.gz,0.8424,0.7508,0.8963,9.000,12.530,1.414
BRATS_34289.nii.gz,0.8653,0.7886,0.9068,8.000,11.685,1.000
BRATS_34290.nii.gz,0.8686,0.7970,0.9016,6.708,9.849,1.000
BRATS_34291.nii.gz,0.8849,0.8227,0.9063,4.123,5.000,1.000
BRATS_34440.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_34441.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_34442.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_34443.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_34444.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_34445.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_34446.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_34447.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_34448.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_34449.nii.gz,1.0000,1.0000,1.0000,0.000,0.000,0.000
BRATS_34450.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34451.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34452.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34453.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34454.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34455.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34456.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34457.nii.gz,0.2005,0.2005,1.0000,19.799,19.799,0.000
BRATS_34458.nii.gz,0.3553,0.3553,1.0000,16.279,16.279,0.000
BRATS_34459.nii.gz,0.4491,0.4491,1.0000,15.587,15.587,0.000
BRATS_34608.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34609.nii.gz,0.0000,0.0000,1.0000,373.129,373.129,0.000
BRATS_34610.nii.gz,0.0000,0.0000,1.0000,35.350,35.350,0.000
BRATS_34611.nii.gz,0.0073,0.0073,1.0000,28.549,28.549,0.000
BRATS_34612.nii.gz,0.0949,0.0924,1.0000,25.000,25.000,0.000
BRATS_34613.nii.gz,0.2567,0.2567,1.0000,22.990,22.990,0.000
BRATS_34614.nii.gz,0.6770,0.6770,1.0000,9.000,9.000,0.000
BRATS_34615.nii.gz,0.8220,0.8220,1.0000,8.944,8.944,0.000
BRATS_34616.nii.gz,0.8220,0.8220,1.0000,8.000,8.000,0.000
BRATS_34617.nii.gz,0.7627,0.7627,1.0000,5.099,5.099,0.000
BRATS_34618.nii.gz,0.7616,0.7605,1.0000,3.606,3.606,0.000
BRATS_34619.nii.gz,0.8070,0.8063,1.0000,3.162,3.162,0.000
BRATS_34620.nii.gz,0.7898,0.7898,0.0000,6.083,6.083,373.129
BRATS_34621.nii.gz,0.8153,0.8150,0.5517,6.000,6.000,25.286
BRATS_34622.nii.gz,0.8440,0.8432,0.7571,3.803,3.921,2.828
BRATS_34623.nii.gz,0.8702,0.8592,0.6159,4.123,4.123,5.000
BRATS_34624.nii.gz,0.8963,0.8791,0.8292,2.000,2.236,2.000
BRATS_34625.nii.gz,0.9071,0.8825,0.8733,1.414,1.414,1.414
BRATS_34626.nii.gz,0.8980,0.8804,0.8676,1.707,2.000,1.414
BRATS_34627.nii.gz,0.8833,0.8693,0.8931,2.000,2.000,1.000
BRATS_34776.nii.gz,0.8848,0.8598,0.9087,2.236,2.236,1.000
BRATS_34777.nii.gz,0.8809,0.8553,0.8966,2.000,2.236,1.000
BRATS_34778.nii.gz,0.8745,0.8440,0.8600,2.236,2.236,1.000
BRATS_34779.nii.gz,0.8815,0.8593,0.8981,2.000,2.236,1.000
BRATS_34780.nii.gz,0.8947,0.8750,0.9200,1.414,2.000,1.000
BRATS_34781.nii.gz,0.8879,0.8693,0.9415,2.000,2.236,1.000
BRATS_34782.nii.gz,0.8466,0.8222,0.9020,4.000,4.243,1.000
BRATS_34783.nii.gz,0.8208,0.7955,0.9119,10.630,12.000,1.000
BRATS_34784.nii.gz,0.7964,0.7724,0.9108,16.956,26.733,1.000
BRATS_34785.nii.gz,0.7963,0.7784,0.9302,19.599,35.743,1.000
BRATS_34786.nii.gz,0.8083,0.7936,0.9323,32.666,33.568,1.000
BRATS_34787.nii.gz,0.7927,0.7789,0.9416,34.554,35.167,1.000
BRATS_34788.nii.gz,0.7931,0.7840,0.9536,34.719,34.983,0.000
BRATS_34789.nii.gz,0.8157,0.8121,0.9619,33.251,33.332,0.000
BRATS_34790.nii.gz,0.8246,0.8208,0.9524,6.000,6.000,0.000
BRATS_34791.nii.gz,0.8190,0.8156,0.8976,7.962,8.724,1.000
BRATS_34792.nii.gz,0.7739,0.7732,0.6500,9.849,9.849,2.012
BRATS_34793.nii.gz,0.7340,0.7333,0.0000,16.000,16.000,373.129
BRATS_34794.nii.gz,0.6900,0.6878,1.0000,28.156,28.160,0.000
